date,asset1_return,asset2_return,asset3_return,portfolio_return,dollar_change
2020-08-02T00:00:00.000000,-0.0014096692446403454,0.001557908086413858,0.005083910988142998,0.0007793200012325844,779.3200012325843
2020-08-03T00:00:00.000000,0.0001217692204932675,0.0002521928149888282,-0.003475754298978458,-0.0005586084050524094,-558.6084050524094
2020-08-04T00:00:00.000000,-0.000058825214537571824,-0.00035457582780160253,-0.0042790755127742166,-0.00099160045816411,-991.60045816411
2020-08-05T00:00:00.000000,-0.0012568186067400088,0.0005855637322125698,-0.0025007242096437335,-0.0009528850256349802,-952.8850256349803
2020-08-06T00:00:00.000000,0.00003423645217089647,0.004887785715608792,0.00007974195093350659,0.0014994023309547872,1499.4023309547872
2020-08-07T00:00:00.000000,0.0016826741393863225,0.0014309325101169903,0.0013970183479680754,0.0015500204923218734,1550.0204923218735
2020-08-08T00:00:00.000000,0.0033022585666735087,0.0011548411726006722,-0.0003122081735689897,0.001935140000403158,1935.1400004031582
2020-08-09T00:00:00.000000,0.0025547348074082517,0.0020292782009195117,0.0028986661895428903,0.0024658841018885573,2465.8841018885573
2020-08-10T00:00:00.000000,-0.0019357398096254861,-0.0034476887389295837,-0.004847118272571332,-0.0029716001810058843,-2971.600181005884
2020-08-11T00:00:00.000000,-0.0005327158711896517,0.0023806716330884914,0.004781293812219778,0.0014041023167756773,1404.1023167756773
2020-08-12T00:00:00.000000,-0.0027987318657894337,-0.0032633676518177344,-0.0012159535351777065,-0.002621566935475578,-2621.5669354755782
2020-08-13T00:00:00.000000,0.0013961505969673662,0.00034793247443878493,0.003479887494764383,0.0014984325397681953,1498.4325397681953
2020-08-14T00:00:00.000000,0.002598680019095463,0.0007342851064697669,0.0020841760391331126,0.0019364607493152842,1936.4607493152841
2020-08-15T00:00:00.000000,0.0014134552220706942,0.0026187596514927842,0.002408259657461352,0.0019740074379754526,1974.0074379754526
2020-08-16T00:00:00.000000,-0.00031330370925996827,0.0009353242105738966,0.0018768018406966117,0.0004993057766815071,499.3057766815071
2020-08-17T00:00:00.000000,0.0013623977489346758,0.002530279888515798,0.001627625680051945,0.0017658079770324663,1765.8079770324664
2020-08-18T00:00:00.000000,-0.0014983666317171366,-0.0015320327977094942,0.0016081682796026317,-0.0008871594992508902,-887.1594992508902
2020-08-19T00:00:00.000000,-0.001819941410418025,-0.0018973498705867425,0.0031389575903972944,-0.0008513841483055762,-851.3841483055762
2020-08-20T00:00:00.000000,0.0019823718399038137,-0.0006663274315646148,0.0013965635091044105,0.0010706003923034045,1070.6003923034045
2020-08-21T00:00:00.000000,0.001287599652394183,0.000404213479847777,0.002935011272765537,0.001352066124704532,1352.0661247045318
2020-08-22T00:00:00.000000,-0.0009052559106746739,-0.0012781990139102955,-0.0015397070828616802,-0.0011440290760827616,-1144.0290760827615
2020-08-23T00:00:00.000000,-0.001452880977681989,0.0001227772332907035,0.0034508516463484184,5.630104159003212e-7,0.5630104159003212
2020-08-24T00:00:00.000000,-0.0013303425866576072,-0.001381130648355251,-0.0017396769061778091,-0.001427445869070941,-1427.445869070941
2020-08-25T00:00:00.000000,0.0015124543147694279,0.0026232118402113205,0.005955321298732447,0.0027342549691945993,2734.254969194599
2020-08-26T00:00:00.000000,0.000522613535231612,0.003500875717609902,0.00037302614806696975,0.0013861747125121706,1386.1747125121706
2020-08-27T00:00:00.000000,0.002196433334796224,0.0017228698064474016,-0.003732325306354145,0.0008686125480615032,868.6125480615033
2020-08-28T00:00:00.000000,-0.004730920738432701,0.0011279916251161312,-0.0012566867552676322,-0.0022784002327350377,-2278.4002327350377
2020-08-29T00:00:00.000000,0.0037984635585331006,0.001061221601792854,-0.0004126549724246427,0.0021350672653194782,2135.0672653194783
2020-08-30T00:00:00.000000,-0.0005894127210195428,-0.003218909406622834,0.002065930646966172,-0.0008471930531033871,-847.1930531033871
2020-08-31T00:00:00.000000,0.0010109551941701214,-0.003460640497808557,-0.0018973719379071728,-0.0009121889398389409,-912.1889398389409
2020-09-01T00:00:00.000000,0.0009705035929442238,0.004439288622978366,-0.00043405029964433924,0.0017302283234367538,1730.2283234367537
2020-09-02T00:00:00.000000,-0.0017145012358409483,0.0003887313127081155,-0.006243622192836593,-0.001989355662675358,-1989.3556626753582
2020-09-03T00:00:00.000000,-0.0019353453111609561,-0.00108476934182091,-0.00196541895774723,-0.001686187249676197,-1686.187249676197
2020-09-04T00:00:00.000000,-0.0007241292325737119,0.0005127372526396406,-0.0073011379798868705,-0.0016684710364723379,-1668.4710364723378
2020-09-05T00:00:00.000000,0.002094254240281097,-0.002031778094596753,-0.00461470847045717,-0.00048534800232991147,-485.3480023299115
2020-09-06T00:00:00.000000,-0.0016362182890390445,0.0035307039592336526,0.001430743968432892,0.0005272508369371519,527.2508369371519
2020-09-07T00:00:00.000000,0.0005175160456649547,0.0014440423639504553,0.0030984004759524965,0.0013116508272081133,1311.6508272081132
2020-09-08T00:00:00.000000,0.002277461947054776,0.0011251895892097857,0.001842872685354894,0.0018448623873613024,1844.8623873613024
2020-09-09T00:00:00.000000,0.004686556197012633,0.003161133247797384,-0.0018324284293876388,0.002925132386968004,2925.132386968004
2020-09-10T00:00:00.000000,0.0005008652605511469,0.0006076184634734264,-0.0003646340684259396,0.0003597913556324135,359.79135563241346
2020-09-11T00:00:00.000000,-0.0012133699659540133,0.0006517680485582627,0.0001166923827282948,-0.00038781609186386886,-387.81609186386885
2020-09-12T00:00:00.000000,0.0030641659271337485,0.0007846510891093765,-0.0019965940675776284,0.0013681594767841615,1368.1594767841616
2020-09-13T00:00:00.000000,0.0019389111491866229,0.0013909367142719915,0.004790194905301452,0.002344775569935199,2344.775569935199
2020-09-14T00:00:00.000000,0.0005211305343812191,0.0045832489929500675,0.0031440868717270143,0.0022643573394210328,2264.357339421033
2020-09-15T00:00:00.000000,0.00031781942814622843,0.0026068400923099557,-0.0007153925214889919,0.0007978832374683025,797.8832374683025
2020-09-16T00:00:00.000000,0.0023022340534293367,0.004204773253278794,0.0007171575169835924,0.0025559805060950255,2555.9805060950257
2020-09-17T00:00:00.000000,-0.00042653047157808295,-0.0006888313528623702,0.0008336484238426575,-0.00025318495687922104,-253.18495687922103
2020-09-18T00:00:00.000000,0.0020644746439382,-0.0005632096405171617,-0.005240204605272872,-0.0001847664912406231,-184.7664912406231
2020-09-19T00:00:00.000000,-0.000025267340069072552,0.0018924261598007037,0.0005984678524382092,0.0006747877483933167,674.7877483933166
2020-09-20T00:00:00.000000,0.00235841235866571,0.002366649824577389,-0.0006364527439933958,0.0017619105779073923,1761.9105779073923
2020-09-21T00:00:00.000000,-0.000029368151393160345,0.002337183036941897,-0.0029118600296847465,0.00010409882944903968,104.09882944903967
2020-09-22T00:00:00.000000,-0.0028293831819648494,-0.004439329259429639,-0.0015023008786578646,-0.0030469505445428896,-3046.9505445428895
2020-09-23T00:00:00.000000,-0.000941588696068365,0.0013431006389212272,0.004320559580548567,0.0007962477597518992,796.2477597518993
2020-09-24T00:00:00.000000,0.0014102586220393677,0.0015775842028420213,0.0031060285838010295,0.0017996102886324963,1799.6102886324963
2020-09-25T00:00:00.000000,0.0029163555133030162,0.00138383786010516,-0.0003150369693483905,0.0018103217208133779,1810.3217208133779
2020-09-26T00:00:00.000000,0.0007511405772860913,-0.001610608750520335,0.001976248344068476,0.0002876373323006404,287.63733230064037
2020-09-27T00:00:00.000000,-0.00017152671093388443,-0.004384913343731539,0.003526066309758007,-0.0006960240966348022,-696.0240966348022
2020-09-28T00:00:00.000000,-0.0007926621511794394,0.0020751411679238293,0.0030419010487383064,0.0008345914845350904,834.5914845350904
2020-09-29T00:00:00.000000,-0.0012860362478450402,-0.0014861640656231923,-0.0008416088902394776,-0.0012571891216573733,-1257.1891216573733
2020-09-30T00:00:00.000000,0.00014943306101958704,-0.002487121799482108,-0.0018828103331167217,-0.0010479820759581831,-1047.982075958183
2020-10-01T00:00:00.000000,-0.004021108651047951,-0.004616557544127233,0.0008281699408407698,-0.003229887600593991,-3229.887600593991
2020-10-02T00:00:00.000000,0.003228103474263271,0.0011724306014197438,0.0023329561562652487,0.0024323721488106083,2432.3721488106085
2020-10-03T00:00:00.000000,-0.00195254030442653,0.001903643050578786,0.0017890796600831967,-0.000047361305022989826,-47.361305022989825
2020-10-04T00:00:00.000000,-0.0028802168771587945,-0.00203918270272721,0.0009555154050459087,-0.0018607601683883783,-1860.7601683883784
2020-10-05T00:00:00.000000,-0.001043797915009981,-0.0037486859062362127,0.0026846581459580056,-0.0011095731001842532,-1109.5731001842532
2020-10-06T00:00:00.000000,-0.00572411359686176,-0.004050686128171889,-0.0038302056346817036,-0.004843303763818788,-4843.303763818788
2020-10-07T00:00:00.000000,0.000999117345251248,0.00004495286050465908,0.004321182196902977,0.0013772809701576173,1377.2809701576173
2020-10-08T00:00:00.000000,-0.0005330693254789531,-0.006190573285883144,0.00009479881407719899,-0.00210474688568898,-2104.74688568898
2020-10-09T00:00:00.000000,0.002255616816145352,0.0003378102669643756,0.006504782617875796,0.0025301080117371482,2530.1080117371484
2020-10-10T00:00:00.000000,0.003408584501173151,0.0026357309395826445,-0.0001315634542687035,0.002468698841607628,2468.698841607628
2020-10-11T00:00:00.000000,0.001815033374656267,0.0011804127296268369,0.005075391409495748,0.002276718788115334,2276.718788115334
2020-10-12T00:00:00.000000,0.0012147122004774976,0.005809112189890691,0.0019132323503879434,0.0027327362272835448,2732.736227283545
2020-10-13T00:00:00.000000,0.0019746149049644163,0.0036707300590955146,-0.0010682540108433451,0.0018748756680421936,1874.8756680421936
2020-10-14T00:00:00.000000,0.004581917206484576,0.0021246226188903388,0.00021234249783703518,0.0029708138884767966,2970.8138884767964
2020-10-15T00:00:00.000000,-0.00038380813226496734,-0.0026562518174833407,-0.0012380419245829606,-0.001236387996294078,-1236.387996294078
2020-10-16T00:00:00.000000,0.0024829004801794063,0.007217119606499721,0.002566497839205749,0.003919885689880769,3919.8856898807694
2020-10-17T00:00:00.000000,0.0025866777496427245,0.0019816368680289765,0.0027330064641064985,0.002434431228051355,2434.431228051355
2020-10-18T00:00:00.000000,-0.0040150009346588324,-0.0023201414161741077,-0.0031886000118157374,-0.003341262894544796,-3341.262894544796
2020-10-19T00:00:00.000000,-0.00034096475694421154,0.00011734982577999345,0.00003043622321705147,-0.00012919018609469743,-129.19018609469742
2020-10-20T00:00:00.000000,-0.00035039790297897524,-0.00040383047846429015,0.005926811075835592,0.0008890141201383438,889.0141201383437
2020-10-21T00:00:00.000000,0.00018661548596504737,-0.00040232082384788494,0.005111629510302134,0.0009949373978885851,994.9373978885851
2020-10-22T00:00:00.000000,-0.002144909595260654,-0.0021153240137604724,0.0007039710090220964,-0.0015662577999540493,-1566.2577999540492
2020-10-23T00:00:00.000000,0.0033595998754332506,0.0005462821175192159,0.001139010434504601,0.00207148665987331,2071.48665987331
2020-10-24T00:00:00.000000,-0.0032471004791233904,-0.0024351065404319967,-0.001120906019845216,-0.0025782634056603377,-2578.263405660338
2020-10-25T00:00:00.000000,0.00286966211883896,0.00028435045773247025,0.00269755391819125,0.002059646980377471,2059.646980377471
2020-10-26T00:00:00.000000,0.003386028841923612,0.00041190843464567134,-0.0019198776955952166,0.001432611412236464,1432.611412236464
2020-10-27T00:00:00.000000,0.004465404989077928,0.003742460455383794,0.0014338703877299647,0.0036422147087000955,3642.2147087000953
2020-10-28T00:00:00.000000,-0.0006849810401969695,-0.0005931544348417105,-0.005057752221632768,-0.0015319872948775515,-1531.9872948775514
2020-10-29T00:00:00.000000,0.006250493605123262,0.0066767859771653774,0.0034906693678158377,0.005826416469274412,5826.416469274412
2020-10-30T00:00:00.000000,0.0032131702654334647,-0.0035667396167860244,0.0030260878191082233,0.0011417808115025698,1141.7808115025698
2020-10-31T00:00:00.000000,0.00002709840603585187,0.0022150137038449234,-0.001429559386898122,0.0003921414367917784,392.1414367917784
2020-11-01T00:00:00.000000,0.00035252738330878195,0.002648970384995258,0.004819960289870098,0.001934946865126988,1934.9468651269879
2020-11-02T00:00:00.000000,-0.0019767351042115746,-0.0063163804648163,-0.0050332969890070235,-0.0038899410893520818,-3889.9410893520817
2020-11-03T00:00:00.000000,-0.0015983713888358298,-0.0013565751881606976,-0.004812624640629461,-0.0021686831789920163,-2168.683178992016
2020-11-04T00:00:00.000000,-0.000652902618829962,-0.001542881731991583,0.00017335545567991615,-0.0007546447378764728,-754.6447378764727
2020-11-05T00:00:00.000000,-0.002410192652433894,-0.004287023389435643,0.0022212949078364635,-0.002046944361480347,-2046.9443614803472
2020-11-06T00:00:00.000000,0.00293951879677278,0.0005491666248182495,0.006367283074373606,0.0029079660007065864,2907.9660007065863
2020-11-07T00:00:00.000000,0.00258677685198719,-0.0012291516909316575,-0.0007566527886068202,0.0007733123609927336,773.3123609927336
2020-11-08T00:00:00.000000,0.00281021634898803,0.0048277408868472454,0.004063042500293887,0.0036660389406069664,3666.038940606966
2020-11-09T00:00:00.000000,0.0013667096360006387,0.0022401567862949225,0.00011497459149787836,0.0013783967721883717,1378.3967721883716
2020-11-10T00:00:00.000000,-0.0016393211928456709,0.0005799101899883175,-0.001744881899822459,-0.000994663919390832,-994.6639193908319
2020-11-11T00:00:00.000000,0.004203003841632759,0.00423134412808647,0.004393479812460017,0.0042496011217343236,4249.601121734324
2020-11-12T00:00:00.000000,0.003672352971294964,-0.0002645035424344586,0.0032029686352402584,0.002397419149965196,2397.419149965196
2020-11-13T00:00:00.000000,0.00021173324340654397,-0.0007010405325595472,-0.004511676470952748,-0.0010067808322551418,-1006.7808322551418
2020-11-14T00:00:00.000000,0.001066966352488442,0.0014739491224558363,0.004739121049177687,0.0019234921228165093,1923.4921228165092
2020-11-15T00:00:00.000000,0.0006306569456323153,-0.0019370556177838905,0.004457274062442354,0.0006256665999694615,625.6665999694615
2020-11-16T00:00:00.000000,0.002949395964992718,0.0033275968603447767,-0.0006881881045285882,0.0023353394196940743,2335.3394196940744
2020-11-17T00:00:00.000000,0.0005483570254369136,-0.0005118507963162701,0.001167910600312227,0.0003542053938860212,354.2053938860212
2020-11-18T00:00:00.000000,0.005194979316766527,0.0032591583849008047,0.003987590558848217,0.004372755285623148,4372.755285623149
2020-11-19T00:00:00.000000,0.0035671872756854604,0.002405119936406983,0.0013965212974717213,0.002784433878259169,2784.433878259169
2020-11-20T00:00:00.000000,-0.001940817381499702,0.0002653266229720796,-0.0020404154615362604,-0.0012988937961654792,-1298.8937961654792
2020-11-21T00:00:00.000000,-0.003455788612787732,-0.00221633233163816,-0.0029488701038141545,-0.002982568026648145,-2982.568026648145
2020-11-22T00:00:00.000000,-0.002335089126499932,-0.000010140393271503966,-0.0015321622129743358,-0.0014770191238262843,-1477.0191238262844
2020-11-23T00:00:00.000000,-0.000023137306037064077,-0.0027053266551997947,0.0031786870577780943,-0.00018742923802285145,-187.42923802285145
2020-11-24T00:00:00.000000,-0.00042228018294784495,0.0005342712138885276,0.0011948004637832971,0.0001881013654492952,188.1013654492952
2020-11-25T00:00:00.000000,0.00157274550926428,0.0018158025159367677,-0.0007183429962583179,0.0011874449101615067,1187.4449101615066
2020-11-26T00:00:00.000000,0.0026385532271530855,0.0011481071213720194,0.0034195961319450343,0.0023476279763771555,2347.6279763771554
2020-11-27T00:00:00.000000,0.003151545628514168,0.003351466044484236,-0.006858627861890226,0.0012094870552243097,1209.4870552243096
2020-11-28T00:00:00.000000,0.003962604558193726,0.00008897284722939394,0.00506579710111631,0.0030211535534889434,3021.1535534889435
2020-11-29T00:00:00.000000,0.001186438288487888,0.003090454038413802,-0.004442641336334299,0.0006318270885012246,631.8270885012247
2020-11-30T00:00:00.000000,0.00035591973341775123,-0.000782604272885978,-0.0013453228242093964,-0.00032588597999879705,-325.88597999879704
2020-12-01T00:00:00.000000,0.002546942618497861,0.0007505539589619211,-0.0022365096838784316,0.0010513355601618206,1051.3355601618207
2020-12-02T00:00:00.000000,0.0020773028032074884,0.004033218451673779,-0.002674544427162717,0.0017137080516733344,1713.7080516733345
2020-12-03T00:00:00.000000,-0.0018165858416529933,-0.0024054873810855186,0.0028594803621355583,-0.0010580430627250407,-1058.0430627250407
2020-12-04T00:00:00.000000,0.00003013145427562436,-0.0030721225927271196,-0.0015626036039356741,-0.0012190917714674585,-1219.0917714674586
2020-12-05T00:00:00.000000,-0.00034292455280397473,-0.0029660583470478073,0.0011315116451921475,-0.0008349774514779001,-834.9774514779001
2020-12-06T00:00:00.000000,0.0018741796044335684,0.003009619902691279,0.0009827382633624477,0.0020365234256966573,2036.5234256966573
2020-12-07T00:00:00.000000,-0.0004451127885080876,-0.003020058704992566,0.0011441224816693646,-0.0008997495094179406,-899.7495094179405
2020-12-08T00:00:00.000000,-0.003929833428891276,0.0007263883639687294,-0.0015090343268192338,-0.0020488070706188664,-2048.8070706188664
2020-12-09T00:00:00.000000,0.00103385682462887,-0.0031366588157674445,-0.003206976672565709,-0.0010654645669289403,-1065.4645669289403
2020-12-10T00:00:00.000000,0.0010133616943816773,0.004382512736580076,0.0036073004583414203,0.0025428947598331456,2542.8947598331456
2020-12-11T00:00:00.000000,0.0006256499373576362,0.0006844349344052368,-0.0013172697494839374,0.00025470149910360163,254.70149910360163
2020-12-12T00:00:00.000000,-0.0006656843414973242,0.0003281737762592152,-0.004343745695979253,-0.0011031391770667481,-1103.139177066748
2020-12-13T00:00:00.000000,0.0006181362256234444,0.00026056182638210064,-0.0004403454828977375,0.00029916756414680493,299.1675641468049
2020-12-14T00:00:00.000000,-0.00020244422125243605,0.0011422722287041417,0.0047172793719029325,0.0011849154323656111,1184.9154323656112
2020-12-15T00:00:00.000000,0.0029965528482881524,0.002064730595150303,0.0038881652263404783,0.0028953286479572625,2895.3286479572625
2020-12-16T00:00:00.000000,0.0005533075655980046,0.002368203764033043,-0.0009449564032235776,0.0007981236313641998,798.1236313641998
2020-12-17T00:00:00.000000,0.005537356216949551,0.0029364552973240796,0.0006447268870447137,0.003778560075080942,3778.560075080942
2020-12-18T00:00:00.000000,-0.0001983403767979807,-0.00040339647707624487,-0.001404905153652148,-0.0005011701622522934,-501.17016225229344
2020-12-19T00:00:00.000000,0.0018284614700365728,0.0005983755755722883,0.007058743950682523,0.0025054921978264776,2505.4921978264774
2020-12-20T00:00:00.000000,0.0011593837920973113,0.0006717087525578651,0.0016368063566946601,0.0011085657931549473,1108.5657931549472
2020-12-21T00:00:00.000000,-0.00013252936463780903,0.0011956035377841184,0.0016526249415732088,0.0006229413673309728,622.9413673309729
2020-12-22T00:00:00.000000,-0.00226371313599239,-0.004917136785313251,0.0021553503620955266,-0.002175927531171065,-2175.927531171065
2020-12-23T00:00:00.000000,-0.0007290586389201382,-0.0029899708442114262,0.0005328674770795406,-0.0011549470773075889,-1154.9470773075889
2020-12-24T00:00:00.000000,0.0020075185603380895,0.0026097281880454303,-0.0000751264374621093,0.0017716524490902518,1771.6524490902518
2020-12-25T00:00:00.000000,0.0014119690564476767,0.0018345308762558838,0.00034395045274506516,0.0013251338816496164,1325.1338816496163
2020-12-26T00:00:00.000000,0.0033945465142411722,0.0015488333272946418,0.0009831962217578083,0.00235856249966054,2358.56249966054
2020-12-27T00:00:00.000000,0.0013611389130025776,-0.0000775321338692137,-0.00018316670952952478,0.0006206764744346198,620.6764744346198
2020-12-28T00:00:00.000000,0.004559239851543142,0.003807163410723342,0.0041278886309109395,0.004247346675170762,4247.346675170762
2020-12-29T00:00:00.000000,0.00045691172209894146,-0.001042719360618723,0.0001788376574218983,-0.00004859241565176648,-48.59241565176648
2020-12-30T00:00:00.000000,0.0017749439917111123,-0.0008334094508046254,0.002649920231646738,0.001167433206943516,1167.4332069435159
